Date,Close,High,Low,Open,Volume,MA20,MA50,Daily_Return,Volatility,Price_Range,Lag_1,Lag_5,Lag_10
2016-05-12,20.565866470336918,21.12133211602468,20.36781240640932,21.10767369418935,305258800,22.40374813077417,23.421546783531344,-0.023457268567982692,0.01635951131827978,0.7535197096153574,21.059873580932617,21.226055145263672,21.45737648010254
2016-05-13,20.606842041015625,20.86863944125369,20.48846500739972,20.48846500739972,177571200,22.19129123685327,23.374351425254975,0.001992406725863427,0.016409864450876877,0.3801744338539699,20.565866470336918,21.107675552368164,21.210737228393555
2016-05-16,21.37174797058105,21.487849775426163,20.864090236678617,21.032550487061453,245039200,22.043893241882323,23.335620918358003,0.03711902716791671,0.01910670094130754,0.6237595387475459,20.606842041015625,21.123607635498047,21.188112258911133
2016-05-17,21.28296661376953,21.558422498954688,21.173695747608512,21.52427643879756,187667600,21.89850425720215,23.30027359017197,-0.0041541457878752075,0.019111466852811607,0.3847267513461752,21.37174797058105,21.267024993896484,21.53656578063965
2016-05-18,21.52655029296875,21.67452291245479,21.37402544469915,21.43549182266564,168249600,21.762806034088136,23.273599433983005,0.011445005934540564,0.019437603619911446,0.30049746775564046,21.28296661376953,21.059873580932617,21.31256675720215
2016-05-19,21.444595336914062,21.544761734036086,21.30117668934936,21.544761734036086,121768400,21.63613357543945,23.24487880715195,-0.003807156973101078,0.01940419126999901,0.24358504468672493,21.52655029296875,20.565866470336918,21.226055145263672
2016-05-20,21.676801681518555,21.72460790341581,21.517445871698555,21.544764457138047,128104000,21.524352264404296,23.22057605751816,0.010828198945063816,0.019735894994977438,0.20716203171725311,21.444595336914062,20.606842041015625,21.107675552368164
2016-05-23,21.95225524902344,22.12526946484356,21.779241033203316,21.824772004118586,152074400,21.4331316947937,23.196849594200287,0.012707297485668123,0.0201128954474462,0.3460284316402422,21.676801681518555,21.37174797058105,21.123607635498047
2016-05-24,22.28689956665039,22.330151816165124,22.045589773017973,22.132097745705188,140560800,21.366902446746828,23.178639526451267,0.015244188527820501,0.02053710143841138,0.28456204314715094,21.95225524902344,21.28296661376953,21.267024993896484
2016-05-25,22.678464889526367,22.705781743341092,22.33471333877882,22.462196621459466,152675200,21.394129276275635,23.15893829354111,0.017569304411543474,0.01541459070229925,0.37106840456227275,22.28689956665039,21.52655029296875,21.059873580932617
2016-05-26,22.85829734802246,22.931145151117686,22.455356580254616,22.692112374521265,225324800,21.464175319671632,23.13654335030381,0.007929657468973783,0.013507847645585788,0.47578857086307025,22.678464889526367,21.444595336914062,20.565866470336918
2016-05-27,22.844640731811523,22.87195931351737,22.59422647840904,22.63748046523608,145364800,21.54587049484253,23.11464466094004,-0.0005974467828032681,0.013095141928257243,0.2777328351083277,22.85829734802246,21.676801681518555,20.606842041015625
2016-05-31,22.73309326171875,22.85602427612958,22.49633742694555,22.67390386881822,169228800,21.62311954498291,23.089972000112404,-0.004882872591532639,0.013197165182031146,0.3596868491840297,22.844640731811523,21.95225524902344,21.37174797058105
2016-06-01,22.41438865661621,22.660250742907195,22.38479482166296,22.541871929435537,116693200,21.667010688781737,23.058970451345314,-0.014019412203759352,0.013394059740925338,0.2754559212442338,22.73309326171875,22.28689956665039,21.28296661376953
2016-06-02,22.245933532714844,22.27325039075678,21.99779440557898,22.218614937843174,160766400,21.713679027557372,23.020934257497657,-0.007515490450445195,0.013267445079480265,0.2754559851777998,22.41438865661621,22.678464889526367,21.52655029296875
2016-06-03,22.29145622253418,22.371133263074597,22.18446059516739,22.26186238942752,114019600,21.766949081420897,22.986478462209572,0.0020463375813106754,0.013185143138633722,0.1866726679072066,22.245933532714844,22.85829734802246,21.444595336914062
2016-06-06,22.45308494567871,23.19522331053951,22.20722463719253,22.307389304787257,93170000,21.834219551086427,22.95733699797617,0.007250702759433958,0.013081423636987215,0.9879986733469792,22.29145622253418,22.844640731811523,21.676801681518555
2016-06-07,22.544139862060547,22.735366431348574,22.52820446,22.594223052512856,89638000,21.90524616241455,22.932188796987404,0.004055341018934788,0.013070097481924602,0.2071619713485724,22.45308494567871,22.73309326171875,21.95225524902344
2016-06-08,22.52366065979004,22.66480235461189,22.464471254668045,22.541871314818184,83392400,21.96807794570923,22.89536258696543,-0.0009084046850229566,0.013076517785784371,0.20033109994384546,22.544139862060547,22.41438865661621,22.28689956665039
2016-06-09,22.685283660888672,22.762683693508933,22.414380073060425,22.42348626575022,106405600,22.049348449707033,22.853261146535743,0.007175698637085448,0.012755254236412926,0.34830362044850816,22.52366065979004,22.245933532714844,22.678464889526367
2016-06-10,22.498613357543945,22.61699040098032,22.418936334382074,22.430317773788715,126851600,22.145985794067382,22.81000572203623,-0.008228696018756976,0.011427890943439213,0.19805406659824598,22.685283660888672,22.29145622253418,22.85829734802246
2016-06-13,22.15941429138184,22.56463209429389,22.104778866146614,22.46674268329849,152082000,22.223614406585693,22.755440940847265,-0.015076443191036515,0.012238532295190077,0.4598532281472778,22.498613357543945,22.45308494567871,22.844640731811523
2016-06-14,22.18672752380371,22.418931064526006,22.025096532860527,22.15485672,127727600,22.264363384246828,22.696308593740333,0.0012325791676044417,0.009379050423282277,0.39383453166547966,22.15941429138184,22.544139862060547,22.73309326171875
2016-06-15,22.11388397216797,22.402999962509963,22.088842374994137,22.268685783411325,117780800,22.30590925216675,22.641647758474218,-0.003283203958654557,0.009351370623445843,0.314157587515826,22.18672752380371,22.52366065979004,22.41438865661621
2016-06-16,22.20722198486328,22.252751215893166,21.87029977,21.956806003712416,125307200,22.339942836761473,22.583649253835546,0.004220787845897522,0.00910183823222059,0.3824514458931674,22.11388397216797,22.685283660888672,22.245933532714844
2016-06-17,21.70184326171875,22.002340753928596,21.69501404957316,21.995511541783003,244032800,22.35280523300171,22.52649497984873,-0.022757404032300976,0.010563103728946251,0.30732670435543596,22.20722198486328,22.498613357543945,22.29145622253418
2016-06-20,21.64948272705078,21.98412801,21.63354732002332,21.85436777228174,137647600,22.35143928527832,22.467750205983986,-0.00241272292111383,0.010303321378265071,0.35058068997667746,21.70184326171875,22.15941429138184,22.45308494567871
2016-06-21,21.833885192871094,21.93404988731493,21.55387527673401,21.61306468947095,142185600,22.345520782470704,22.411064529409277,0.00851763841867248,0.010071069727482876,0.3801746105809194,21.64948272705078,22.18672752380371,22.544139862060547
2016-06-22,21.751928329467773,22.056978076957133,21.706397349882533,21.91128241594292,116876400,22.31877222061157,22.346313476552833,-0.003753654591445721,0.009409755358277845,0.3505807270746004,21.833885192871094,22.11388397216797,22.52366065979004
2016-06-23,21.87713432312012,21.920388318940777,21.68363244,21.84071127676792,128960800,22.27870569229126,22.27682586668955,0.005756087081379757,0.008498028962501233,0.23675587894077665,21.751928329467773,22.20722198486328,22.685283660888672
2016-06-24,21.26247215270996,21.549311123762145,21.09173495941223,21.15092433940077,301245600,22.198914432525633,22.194773445119726,-0.028096100765838128,0.010017715779109645,0.4575761643499163,21.87713432312012,21.70184326171875,22.498613357543945
2016-06-27,20.952869415283203,21.18279599784611,20.829938422729622,21.171412823102244,181958400,22.10432586669922,22.116711235036718,-0.014560994375590441,0.010283167159484798,0.35285757511648796,21.26247215270996,21.64948272705078,22.15941429138184
2016-06-28,21.30572891235352,21.321666054463225,20.97563763003897,21.14865184225109,161779600,22.03295764923096,22.056431655883788,0.016840628845466776,0.011310143186701082,0.3460284244242544,20.952869415283203,21.833885192871094,22.18672752380371
2016-06-29,21.490135192871094,21.524283000266955,21.31484392542617,21.392245737978765,146124000,21.986744976043703,22.00241943359375,0.008655243914731825,0.011302425817787617,0.20943907484078395,21.30572891235352,21.751928329467773,22.11388397216797
2016-06-30,21.76330947875977,21.802009508264277,21.46736593117151,21.49923674803749,143345600,21.962613773345947,21.952875328063964,0.012711613186095594,0.011685369085598052,0.33464357709276626,21.490135192871094,21.87713432312012,22.20722198486328
2016-07-01,21.82932472229004,21.96136193566166,21.701841474526532,21.73826451524654,104106000,21.93950719833374,21.909900932312013,0.0030333274263594223,0.011701121649373888,0.2595204611351285,21.76330947875977,21.26247215270996,21.70184326171875
2016-07-05,21.624439239501957,21.71777642740223,21.503785205838827,21.71549944464568,110820800,21.898074913024903,21.864141159057617,-0.00938579114996041,0.011676418829659113,0.2139912215634041,21.82932472229004,20.952869415283203,21.64948272705078
2016-07-06,21.74736595153809,21.77696151102869,21.48329331940016,21.53565175463512,123796400,21.858236217498778,21.823555145263672,0.005684619641446176,0.011725099599779219,0.2936681916285302,21.624439239501957,21.30572891235352,21.833885192871094
2016-07-07,21.840709686279297,21.968192944472257,21.767861862050584,21.786072515485916,100558400,21.824088668823244,21.7881396484375,0.004292185773174362,0.01180173704679093,0.2003310824216733,21.74736595153809,21.490135192871094,21.751928329467773
2016-07-08,22.00917053222656,22.05697675530456,21.86575186299257,21.96591653841968,115648400,21.790283012390137,21.785644493103028,0.007713158059744263,0.011823056539243195,0.1912248923119897,21.840709686279297,21.76330947875977,21.87713432312012
2016-07-11,22.077468872070312,22.229993755625877,22.020556446549936,22.025108676386637,95179600,21.769225788116454,21.79804634094238,0.0031031764574567244,0.01175216043820894,0.20943730907594116,22.00917053222656,21.82932472229004,21.26247215270996
2016-07-12,22.17762565612793,22.241367272101375,22.109331811940137,22.120713250890383,96670000,21.77013635635376,21.81738410949707,0.00453660628571062,0.011315222967961667,0.13203546016123724,22.077468872070312,21.624439239501957,20.952869415283203
2016-07-13,22.052417755126957,22.23453639615039,22.045586808073868,22.17534874965281,103568800,21.763420867919923,21.834670219421387,-0.005645685563566039,0.011383387366498151,0.18894958807652174,22.17762565612793,21.74736595153809,21.30572891235352
2016-07-14,22.48950768,22.535036907490163,22.154862433454767,22.1707978384494,155676000,21.782202053311522,21.853729057408597,0.019820499036729222,0.012201364370962572,0.38017447403539606,22.052417755126957,21.840709686279297,21.490135192871094
2016-07-15,22.487234115600582,22.60561291657697,22.423492485919063,22.519104930441348,120548000,21.796202659848387,21.877222404576564,-0.00010109444954364832,0.012177959522386792,0.18212043065790695,22.48950768,22.00917053222656,21.76330947875977
2016-07-18,22.72626495361328,22.794558806447597,22.44625512018853,22.469019737799965,145975600,21.847423744443113,21.907226600743556,0.010629623758258155,0.011027541313422826,0.3483036862590687,22.487234115600582,22.077468872070312,21.82932472229004
2016-07-19,22.735370635986328,22.764964464531797,22.614714865387988,22.66479806510259,95119600,21.90171813988989,21.93978050241592,0.00040066779084169113,0.010981209055296728,0.15024959914380887,22.72626495361328,22.17762565612793,21.624439239501957
2016-07-20,22.75585365,22.869678452180658,22.70577046340184,22.764959845311655,105104000,21.947816562746336,21.97242542270596,0.0009009316074772844,0.010893532648287779,0.16390798877881707,22.735370635986328,22.052417755126957,21.74736595153809
2016-07-21,22.635210037231445,22.992620001444084,22.566914431604307,22.726270265791165,130808000,21.991980648134522,21.999789123572658,-0.0053016518133809365,0.010942900139081982,0.4257055698397778,22.75585365,22.48950768,21.840709686279297
2016-07-22,22.45991897583008,22.60561464,22.380240195836013,22.596508440802467,113254800,22.02111988077002,22.02779003147061,-0.007744176489329568,0.011117209702024719,0.225374444163986,22.635210037231445,22.487234115600582,22.00917053222656
2016-07-25,22.15941429138184,22.500888738552472,22.063801863012984,22.366576289676537,161531600,22.06596698770361,22.059660987891508,-0.013379597885977534,0.009421693137170051,0.4370868755394888,22.45991897583008,22.72626495361328,22.077468872070312
2016-07-26,22.00688934326172,22.302834557369803,21.949976935689307,22.04103713517093,224959200,22.118667984102537,22.087661933936428,-0.006883076696636348,0.008845459905264813,0.3528576216804957,22.15941429138184,22.735370635986328,22.17762565612793
2016-07-27,23.43652916,23.755238994973727,23.39099992741144,23.737026607388398,369379200,22.225207996484862,22.128957557724807,0.06496328465322243,0.016331099669022558,0.36423906756228774,22.00688934326172,22.75585365,22.052417755126957
2016-07-28,23.75296401977539,23.77800562061437,23.40693731055435,23.40921429340217,159479200,22.33834943783008,22.178357505844925,0.013501779961320404,0.0164254359153446,0.37106831006001784,23.43652916,22.635210037231445,22.48950768
2016-07-29,23.723363876342773,23.80076564110786,23.60270986995433,23.71881164868768,110934800,22.43635215770923,22.222293777512405,-0.0012461663061491546,0.016383379118132244,0.1980557711535269,23.75296401977539,22.45991897583008,22.487234115600582
2016-08-01,24.142248153686523,24.16501277327869,23.76890283452172,23.76890283452172,152671600,22.55199832927905,22.276246833847853,0.01765703546626729,0.016641372551027735,0.3961099387569682,23.723363876342773,22.15941429138184,22.72626495361328
2016-08-02,23.784832000732425,24.14679404670702,23.67555942380256,24.142241818714755,135266400,22.660017967340575,22.318407440232132,-0.014804592790150783,0.016932495220946576,0.4712346229044577,24.142248153686523,22.00688934326172,22.735370635986328
2016-08-03,24.08305549621582,24.09443693605807,23.850851892023883,23.85995808599503,120810400,22.776802444574464,22.361023445175977,0.012538389822312368,0.017018244566117873,0.24358504403418735,23.784832000732425,23.43652916,22.75585365
2016-08-04,24.231828689575195,24.26158283232779,24.096786895955468,24.16545245152314,109634800,22.89635839473926,22.399922027634474,0.006177504901018649,0.017017895584076254,0.1647959363723217,24.08305549621582,23.75296401977539,22.635210037231445
2016-08-05,24.600330352783203,24.63924001955661,24.30278193880834,24.323380557839805,162213600,23.02591638576709,22.438359336899612,0.015207340227134436,0.01715481147361742,0.3364580807482689,24.231828689575195,23.723363876342773,22.45991897583008
2016-08-08,24.804039001464844,24.804039001464844,24.52709091876358,24.60948715124124,112148800,23.162244892236817,22.47727416996846,0.00828072817561143,0.017152364603238244,0.2769480827012636,24.600330352783203,24.142248153686523,22.15941429138184
2016-08-09,24.904741287231445,24.93449717405405,24.72163606278552,24.77199056703533,105260800,23.29860067379199,22.518476181076856,0.00405991482922019,0.017154800201609106,0.21286111126853058,24.804039001464844,23.784832000732425,22.00688934326172
2016-08-10,24.719350814819336,24.925345754190385,24.664419413066312,24.88185744859045,96034000,23.431947326776612,22.558201332138868,-0.007443983066274917,0.01722336095215024,0.26092634112407254,24.904741287231445,24.08305549621582,23.43652916
2016-08-11,24.70332717895508,24.932210039226604,24.68501613103632,24.838367228321207,109938000,23.542638301724367,22.60398010258565,-0.0006482223576295132,0.016956322170664,0.2471939081902832,24.719350814819336,24.231828689575195,23.75296401977539
2016-08-12,24.76055145263672,24.820061493806705,24.66899794612241,24.66899794612241,74641600,23.656304168576174,22.654272460984085,0.0023164601783030037,0.016927850811044202,0.15106354768429497,24.70332717895508,24.600330352783203,23.723363876342773
2016-08-15,25.05809593200684,25.07182834461946,24.73765958322399,24.75139199583661,103472800,23.77289571749585,22.70960525517354,0.012016876115997555,0.016955129082973985,0.3341687613954676,24.76055145263672,24.804039001464844,24.142248153686523
2016-08-16,25.03520965576172,25.22976150751289,24.996299983906624,25.092430377750212,135177600,23.88788766848462,22.761247749375197,-0.0009133286227022142,0.016976537580979324,0.23346152360626604,25.05809593200684,24.904741287231445,23.784832000732425
2016-08-17,24.99858856201172,25.032921343436463,24.797170508980045,24.97112198762436,101424000,24.000024414085207,22.81033672337422,-0.001462783585739702,0.017014488560616107,0.2357508344564181,25.03520965576172,24.719350814819336,24.08305549621582
2016-08-18,24.96654701,25.085565351322884,24.952812850963635,25.000879796385863,87938800,24.116591262723635,22.85919445037842,-0.001281734444016136,0.016911754346305333,0.13275250035924913,24.99858856201172,24.70332717895508,24.231828689575195
2016-08-19,25.030628204345703,25.10615996270143,24.80174535810716,24.895586417021445,101472400,24.245126724149415,22.906101341247563,0.0025666823017229667,0.01665658173201806,0.30441460459427105,24.96654701,24.76055145263672,24.600330352783203
2016-08-22,24.836084365844727,24.971124440813984,24.685020811230327,24.91619303288056,103280800,24.37896022787256,22.95285076141358,-0.007772231560181142,0.016365637724843278,0.286103629583657,25.030628204345703,25.05809593200684,24.804039001464844
2016-08-23,24.91389274597168,25.02146794273071,24.84065031889448,24.854382728272327,85030800,24.52431039800806,23.007940330505377,0.0031328763013045435,0.016106967783145427,0.18081762383623,24.836084365844727,25.03520965576172,24.904741287231445
2016-08-24,24.726213455200195,24.89100938292654,24.64610480873253,24.849810400994954,94700400,24.588794612768066,23.058730049133306,-0.007533117874637618,0.008652877652465444,0.24490457419400968,24.91389274597168,24.99858856201172,24.719350814819336
2016-08-25,24.62093544006348,24.69188858590681,24.41722978257165,24.579736444939392,100344800,24.63219318378247,23.108871078491216,-0.004257749182965731,0.008395349240047296,0.2746588033351607,24.726213455200195,24.96654701,24.70332717895508
2016-08-26,24.476730346679688,24.70790074719465,24.33253304649595,24.584305555947743,111065200,24.669861507299316,23.154261245727543,-0.005857011149508984,0.008546207461466846,0.37536770069869974,24.62093544006348,25.030628204345703,24.76055145263672
2016-08-29,24.44927024841309,24.59117826890784,24.32796259606916,24.40349436889239,99881200,24.685212612035645,23.20920978546143,-0.0011218858841709478,0.007676430513150559,0.26321567283867964,24.476730346679688,24.836084365844727,25.05809593200684
2016-08-30,24.26158332824707,24.37602475904069,24.14714189745345,24.215807454424684,99455600,24.709050178411378,23.261451797485357,-0.007676585773687905,0.007061491704302232,0.22888286158723758,24.44927024841309,24.91389274597168,25.03520965576172
2016-08-31,24.28447151184082,24.39204674,24.179185603989712,24.183764239161054,118649600,24.719120979192628,23.31046352386475,0.0009433919989509931,0.006521041571077903,0.21286113601028944,24.26158332824707,24.726213455200195,24.99858856201172
2016-09-01,24.42867088317871,24.44469261514723,24.174610743222345,24.29362907409736,106806000,24.728963088872803,23.36399837493897,0.0059379250344229195,0.006510151690922935,0.27008187192488364,24.28447151184082,24.62093544006348,24.96654701
2016-09-02,24.657548904418945,24.71934650233028,24.449264683659027,24.65068095243993,107210000,24.73182401645459,23.419606666564945,0.009369237578858103,0.005916227897282591,0.27008181867125103,24.42867088317871,24.476730346679688,25.030628204345703
2016-09-06,24.65068244934082,24.78801355746089,24.607195894924537,24.696460067460038,107521600,24.72415618884839,23.487370872497564,-0.00027847273485059887,0.005596757758661374,0.18081766253635223,24.657548904418945,24.44927024841309,24.836084365844727
2016-09-07,24.801746368408203,24.893299859880564,24.506487275184583,24.680438734358308,169457200,24.719006442907226,23.56434841156006,0.006128184052422547,0.005699626709943388,0.38681258469598134,24.65068244934082,24.26158332824707,24.91389274597168
2016-09-08,24.151723861694336,24.552268953644376,24.08763692638041,24.54769206379539,212008000,24.690625095250976,23.62126831054688,-0.026208739379007917,0.008025981851676491,0.464632027263967,24.801746368408203,24.28447151184082,24.726213455200195
2016-09-09,23.60469055175781,24.19749811312488,23.60469055175781,23.95030418607828,186228000,24.635693263891113,23.663559417724613,-0.022649866033130017,0.00935436771989727,0.5928075613670707,24.151723861694336,24.42867088317871,24.62093544006348
2016-09-12,24.133413314819336,24.19750024683711,23.467363243696187,23.49482982009149,181171200,24.604336357000243,23.710961494445804,0.022399055048071936,0.010829632825839307,0.7301370031409213,23.60469055175781,24.657548904418945,24.476730346679688
2016-09-13,24.70790672302246,24.900169254355387,24.545400084314608,24.6071994411222,248704800,24.586826896551024,23.768533134460455,0.023804896585032598,0.011860064100887788,0.3547691700407789,24.133413314819336,24.65068244934082,24.44927024841309
2016-09-14,25.582239151000977,25.87063207350197,24.856680828536582,24.88643672101932,443554800,24.61417837131299,23.847689132690434,0.03538674634722594,0.014334864977108128,1.0139512449653871,24.70790672302246,24.801746368408203,24.26158332824707
2016-09-15,26.45199203491211,26.48861413067096,25.97591526747291,26.06060255423702,359934400,24.686848544958007,23.941781654357914,0.03399830948250293,0.01607805299892794,0.5126988631980502,25.582239151000977,24.151723861694336,24.28447151184082
2016-09-16,26.30321693,26.58016497559097,26.10180065307844,26.348994552349197,319547600,24.753682040958008,24.031031799232327,-0.0056243440840202386,0.016167305951222503,0.47836432251253314,26.45199203491211,23.60469055175781,24.42867088317871
2016-09-19,25.996517181396484,26.5916123,25.920985414072987,26.365018747291156,188092000,24.80197648981055,24.110778732215728,-0.011660161166587635,0.01648493405720318,0.6706268859270139,26.30321693,24.133413314819336,24.657548904418945
2016-09-20,25.99422836303711,26.120114644327742,25.75161307135455,25.875210034920507,138057200,24.859883689670166,24.189113922035062,-8.804326915812233e-05,0.016333474216733725,0.36850157297319086,25.996517181396484,24.70790672302246,24.65068244934082
2016-09-21,25.989656448364254,26.090363746434825,25.73559626566781,26.05832027710717,144012800,24.913671874789795,24.265354537879787,-0.0001758819153622193,0.016342491830770974,0.35476748076701625,25.99422836303711,25.582239151000977,24.801746368408203
2016-09-22,26.23455238342285,26.30779482414331,26.092644390548045,26.172753037236436,124296000,24.98908882120093,24.348997230445708,0.009422823096763677,0.016248249804590317,0.21515043359526587,25.989656448364254,26.45199203491211,24.151723861694336
2016-09-23,25.797386169433597,26.27346292309084,25.531882967818557,26.188775638778345,209924800,25.047911357669435,24.415154800234376,-0.016663757307538107,0.01677187924219992,0.7415799552722824,26.23455238342285,26.30321693,23.60469055175781
2016-09-26,25.83629799,25.95302874267644,25.53188509596385,25.552483716270608,119477600,25.11588973983545,24.482136077722362,0.001508362913623662,0.016659920975271043,0.42114364671258997,25.797386169433597,25.996517181396484,24.133413314819336
2016-09-27,25.88435935974121,25.90495972324331,25.712697230919463,25.86376074247659,98429600,25.187644195401855,24.54529796584492,0.0018602266377254484,0.01663594664035357,0.19226249232384518,25.83629799,25.99422836303711,24.70790672302246
2016-09-28,26.081201553344727,26.23913128768944,25.96218323287002,26.021693266226208,118564400,25.27862510665674,24.61221458419209,0.007604677051025188,0.01647052383005162,0.2769480548194174,25.88435935974121,25.989656448364254,25.582239151000977
2016-09-29,25.67607688903809,26.046867715999547,25.58910203906625,25.90038283907989,143548000,25.348205375516603,24.670619048972853,-0.015533205534186134,0.017021194233686993,0.4577656769332954,26.081201553344727,26.23455238342285,26.45199203491211
2016-09-30,25.875207901000977,25.94845035,25.58910432733329,25.74016610618626,145516400,25.420532226407715,24.735419006248243,0.007755507697825292,0.017042955042291138,0.35934602266671334,25.67607688903809,25.797386169433597,26.30321693
2016-10-03,25.75390243530273,25.875211835824874,25.698971029751696,25.79739074,86807200,25.475349902951905,24.801298675437693,-0.004688096272013054,0.017057091495957567,0.17624080607317794,25.875207901000977,25.83629799,25.996517181396484
2016-10-04,25.863771438598636,26.163607522143685,25.779084124711453,25.877503855787506,118947200,25.536004352414796,24.875385818382032,0.004266110876668616,0.017050994591962455,0.3845233974322326,25.75390243530273,25.88435935974121,25.99422836303711
2016-10-05,25.875207901000977,26.01482658464982,25.79280993208567,25.955316552380403,85812400,25.589677429044436,24.952752189536817,0.00044218077125712796,0.017035451429644032,0.22201665256415026,25.863771438598636,26.081201553344727,25.989656448364254
2016-10-06,26.06747055053711,26.170467146015195,25.89351908,26.023982245396795,115117200,25.68546476348657,25.00537101734756,0.007430380860000474,0.015683976091111728,0.27694806601519417,25.875207901000977,25.67607688903809,26.23455238342285
2016-10-07,26.10638236999512,26.220823817166742,25.98049782584907,26.163603093580928,97433600,25.81054935439844,25.052439384351956,0.0014927347623765463,0.014406850952894738,0.24032599131767185,26.06747055053711,25.875207901000977,25.797386169433597
2016-10-10,26.561857223510746,26.7220745307676,26.25744259348504,26.3261064053504,144944000,25.93197154983301,25.109209251295315,0.017446877436343655,0.014134720930665376,0.464631937282558,26.10638236999512,25.75390243530273,25.83629799
2016-10-11,26.61907768249512,27.16610758571752,26.596187999190285,26.939512293910838,256164000,26.02753009780664,25.158745841871486,0.002154234114839282,0.013421689775288917,0.5699195865272344,26.561857223510746,25.863771438598636,25.88435935974121
2016-10-12,26.85710906982422,27.003595680121983,26.72206904517741,26.85939838695441,150347200,26.091273593747804,25.220191383253322,0.008942135041952515,0.011279544144416032,0.28152663494457286,26.61907768249512,25.875207901000977,26.081201553344727
2016-10-13,26.774721145629883,26.880007065108103,26.486328216305616,26.73123283788793,140769600,26.107410049283693,25.274024696241604,-0.0030676393345292485,0.008544285041306065,0.3936788488024874,26.85710906982422,26.06747055053711,25.67607688903809
2016-10-14,26.923492431640625,27.0470894,26.80905099212568,26.98071315,142608800,26.138423824365724,25.327857971082913,0.0055564084197763375,0.008478275164039385,0.2380384078743205,26.774721145629883,26.10638236999512,25.875207901000977
2016-10-17,26.905181884765625,26.97155637992688,26.72894109816619,26.854827374308645,94499600,26.183857059534184,25.37395500172256,-0.0006800955307522116,0.007940099153014317,0.24261528176069191,26.923492431640625,26.561857223510746,25.75390243530273
2016-10-18,26.886871337890625,27.056244174757325,26.88229270254308,27.049377967973744,98214000,26.22848920827686,25.415611648451076,-0.0006805583754617706,0.007948416395862556,0.17395147221424523,26.905181884765625,26.61907768249512,25.863771438598636
2016-10-19,26.806764602661133,26.95324951200044,26.04687348062428,26.836518749601414,80138400,26.269344615991702,25.45365211475967,-0.002979399656537929,0.008008102150319413,0.9063760313761584,26.886871337890625,26.85710906982422,25.875207901000977
2016-10-20,26.79302978515625,26.86627223803068,26.625946258085435,26.747253906948917,96503200,26.297268486078373,25.495125694166408,-0.0005123638644374262,0.007801440452169049,0.24032597994524707,26.806764602661133,26.774721145629883,26.06747055053711
2016-10-21,26.68773842,26.75869328542046,26.61449598066098,26.73580360475311,92770800,26.34178609860669,25.534813918987307,-0.00392980435585466,0.006721790358153471,0.14419730475948,26.79302978515625,26.923492431640625,26.10638236999512
2016-10-24,26.928068161010746,26.948666779706272,26.779293956449614,26.80218189263496,94154800,26.396374607157224,25.578164253154785,0.009005249423107431,0.006915639185448523,0.16937282325665848,26.68773842,26.905181884765625,26.561857223510746
2016-10-25,27.065399169921875,27.0905764251278,26.85024871,26.99673361095342,192516000,26.455426597666257,25.61831031791309,0.0050999205769231,0.006947735594335627,0.24032771512780116,26.928068161010746,26.886871337890625,26.61907768249512
2016-10-26,26.456573486328125,26.481750744944865,25.93472075543196,26.16360365468382,264536800,26.474195194315428,25.646737594524417,-0.022494613132118313,0.00875350012137534,0.5470299895129038,27.065399169921875,26.806764602661133,26.85710906982422
2016-10-27,26.202510833740234,26.518368554939595,26.11553422850968,26.41079333030453,138248000,26.500516891550536,25.670816039958986,-0.009603006705278028,0.008259347904879904,0.40283432642991457,26.456573486328125,26.79302978515625,26.774721145629883
2016-10-28,26.02856445,26.369599495473235,25.96676509036621,26.062897238409,151446800,26.50818471900049,25.692056388758985,-0.006638538758516499,0.008271215130654748,0.4028344051070256,26.202510833740234,26.68773842,26.923492431640625
2016-10-31,25.98736000061035,26.14528973199608,25.909538920566067,26.01253725478018,105677600,26.519857597265872,25.711191024684275,-0.00158304732743908,0.00820094715814569,0.23575081143001242,26.02856445,26.928068161010746,26.905181884765625
2016-11-01,25.518150329589844,26.040002986475454,25.29842298701894,25.969049856566283,175303200,26.502576541815433,25.72483234395918,-0.018055303463279326,0.009125775052426219,0.741579999456512,25.98736000061035,27.065399169921875,26.886871337890625
2016-11-02,25.541034698486328,25.71498614189,25.458638484492432,25.49754815,113326800,26.4858678816897,25.737375183009473,0.0008967879176551286,0.009129158831376017,0.25634765739756915,25.518150329589844,26.456573486328125,26.806764602661133
2016-11-03,25.267269134521484,25.64226302147412,25.20285317899128,25.53183617062324,107730400,26.445857810888917,25.748196296595896,-0.010718655966630353,0.00918969031153494,0.43940984248283854,25.541034698486328,26.202510833740234,26.79302978515625
2016-11-04,25.039506912231445,25.363889470404764,24.87156558844761,24.968189508038545,123348000,26.392514038000733,25.756567726039258,-0.009014121038464662,0.009308109801147827,0.49232388195715515,25.267269134521484,26.02856445,26.68773842
2016-11-07,25.400707244873047,25.423712696207485,25.182151069187302,25.32478767578631,130240000,26.33445653906885,25.775047264003124,0.014425217473638119,0.008994351869401642,0.24156162702018236,25.039506912231445,25.98736000061035,26.928068161010746
2016-11-08,25.550233840942383,25.702072921380648,25.237354907193318,25.377690388736767,97016800,26.281014346991213,25.79706653585371,0.005886709949759927,0.009127062313202974,0.46471801418732994,25.400707244873047,25.518150329589844,27.065399169921875
